rx_wall_time,timestamp_ms,priority,src,src_name,dst,dst_name,cls,cls_name,opcode,opcode_name,p2,p3,p4,p5,p6,p7,can_id_hex
1777172939.592,1890480,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172939.773,1890661,2,5,MOTOR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,4,83,0,0,0,0,0x08017FC0
1777172940.088,1890976,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172940.585,1891471,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172940.786,1891652,2,5,MOTOR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,4,84,0,0,0,0,0x08017FC0
1777172941.089,1891966,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172941.615,1892462,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172941.755,1892643,2,5,MOTOR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,4,85,0,0,0,0,0x08017FC0
1777172942.070,1892958,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172942.565,1893453,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172942.745,1893633,2,5,MOTOR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,4,86,0,0,0,0,0x08017FC0
1777172943.059,1893948,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172943.559,1894444,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172943.754,1894624,2,5,MOTOR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,4,87,0,0,0,0,0x08017FC0
1777172944.070,1894940,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172944.583,1895435,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172944.729,1895615,2,5,MOTOR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,4,88,0,0,0,0,0x08017FC0
1777172945.042,1895930,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172945.538,1896426,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172945.717,1896606,2,5,MOTOR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,4,89,0,0,0,0,0x08017FC0
