rx_wall_time,timestamp_ms,priority,src,src_name,dst,dst_name,cls,cls_name,opcode,opcode_name,p2,p3,p4,p5,p6,p7,can_id_hex
1776885564.372,170712,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,106,1,7,14,0,0,0x08007FC4
1776885565.396,171717,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,109,1,128,15,0,0,0x08007FC4
1776885566.361,172720,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,187,1,248,16,0,0,0x08007FC4
1776885567.265,173624,1,1,CDH,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x04007FC0
1776885567.354,173725,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,14,2,236,17,0,0,0x08007FC4
1776885568.371,174729,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,24,2,7,18,0,0,0x08007FC4
1776885569.388,175734,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,209,1,63,17,0,0,0x08007FC4
1776885570.413,176737,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,122,1,218,15,0,0,0x08007FC4
1776885571.282,177641,1,1,CDH,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x04007FC0
1776885571.393,177742,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,98,1,85,14,0,0,0x08007FC4
1776885572.388,178746,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,161,1,56,13,0,0,0x08007FC4
1776885573.392,179751,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,251,1,230,12,0,0,0x08007FC4
1776885574.404,180755,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,31,2,124,13,0,0,0x08007FC4
1776885575.332,181659,1,1,CDH,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x04007FC0
1776885575.431,181760,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,235,1,198,14,0,0,0x08007FC4
1776885576.404,182764,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,143,1,80,16,0,0,0x08007FC4
1776885577.404,183769,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,96,1,145,17,0,0,0x08007FC4
1776885578.419,184773,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,137,1,24,18,0,0,0x08007FC4
1776885579.320,185676,1,1,CDH,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x04007FC0
1776885579.425,185777,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,228,1,183,17,0,0,0x08007FC4
1776885580.452,186780,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,30,2,143,16,0,0,0x08007FC4
1776885581.426,187785,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,1,2,8,15,0,0,0x08007FC4
1776885582.430,188789,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,168,1,170,13,0,0,0x08007FC4
1776885583.335,189693,1,1,CDH,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x04007FC0
1776885583.435,189794,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,100,1,240,12,0,0,0x08007FC4
